"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
2465,60.5,60.5,39.5,"Buchegg SO","Buchegg (SO)","Buchegg SO","Ja zum Covid-19-Gesetz: Buchegg hat die Vorlage mit 60,5 Prozent der Stimmen angenommen. Damit hat in Buchegg die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 56 Prozent.","Les habitants de Buchegg soutiennent à 60,5 pour cent la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Buchegg. Lors des votations du 13 juin, il était de 56 pour cent.","A Buchegg i cittadini hanno accolto, con il 60,5 percento dei voti, la legge COVID-19. A Buchegg l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 56 percento dei voti – alla legge COVID-19."
2471,63.1,63.1,36.9,"Bättwil SO","Bättwil (SO)","Bättwil SO","Das Covid-19-Gesetz ist in Bättwil mit 354 Ja zu 207 Nein angenommen worden. Das entspricht 63,1 Prozent der Stimmen. Damit hat in Bättwil die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 52,8 Prozent.","La loi Covid-19 est approuvée à Bättwil par 63,1 pour cent des votants. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Bättwil. Lors des votations du 13 juin, il était de 52,8 pour cent.","I cittadini di Bättwil si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 63,1 percento dei voti. A Bättwil l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 52,8 percento dei voti – alla legge COVID-19."
2472,60.3,60.3,39.7,"Büren SO","Büren (SO)","Büren SO","Büren SO hat mit 60,3 Prozent Ja gesagt zum Covid-19-Gesetz. Damit hat in Büren SO die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 54,5 Prozent.","La population de Büren (SO) approuve à 60,3 pour cent la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Büren (SO). Lors des votations du 13 juin, il était de 54,5 pour cent.","Nel comune di Büren SO la legge COVID-19 è stata accettata con il 60,3 percento dei voti. A Büren SO l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 54,5 percento dei voti – alla legge COVID-19."
2473,56.2,56.2,43.8,"Dornach SO","Dornach (SO)","Dornach SO","Dornach hat dem Covid-19-Gesetz zugestimmt und zwar mit 1'724 Ja zu 1'345 Nein. Das entspricht einem Ja-Stimmen-Anteil von 56,2 Prozent. Damit hat in Dornach die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 51,6 Prozent.","La loi Covid-19 passe la rampe avec 56,2 pour cent de oui à Dornach. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Dornach. Lors des votations du 13 juin, il était de 51,6 pour cent.","Da Dornach è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 56,2 percento dei voti. A Dornach l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 51,6 percento dei voti – alla legge COVID-19."
2474,53,53,47,"Gempen SO","Gempen (SO)","Gempen SO","53 Prozent der Stimmbürgerinnen und Stimmbürger von Gempen haben Ja gesagt zum Covid-19-Gesetz. Damit hat in Gempen seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 55,5 Prozent ein Nein in die Urne gelegt.","Les habitants de Gempen acceptent avec 53 pour cent de oui la modification de la loi Covid-19. Avec ce résultat, Gempen bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 55,5 pour cent des voix le 13 juin dernier.","Con il 53 percento di ""sì"", i cittadini del comune di Gempen hanno accolto la legge COVID-19. Gempen ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
2475,62.5,62.5,37.5,"Hochwald SO","Hochwald (SO)","Hochwald SO","Hochwald hat dem Covid-19-Gesetz zugestimmt und zwar mit 455 Ja zu 273 Nein. Das entspricht einem Ja-Stimmen-Anteil von 62,5 Prozent. Damit hat in Hochwald die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 51 Prozent.","La loi Covid-19 passe la rampe avec 62,5 pour cent de oui à Hochwald. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Hochwald. Lors des votations du 13 juin, il était de 51 pour cent.","Da Hochwald è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 62,5 percento dei voti. A Hochwald l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 51 percento dei voti – alla legge COVID-19."
2476,67.5,67.5,32.5,"Hofstetten-Flüh SO","Hofstetten-Flüh (SO)","Hofstetten-Flüh SO","Hofstetten-Flüh hat mit 67,5 Prozent Ja gesagt zum Covid-19-Gesetz. Damit hat in Hofstetten-Flüh die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 59,8 Prozent.","La population de Hofstetten-Flüh approuve à 67,5 pour cent la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Hofstetten-Flüh. Lors des votations du 13 juin, il était de 59,8 pour cent.","Nel comune di Hofstetten-Flüh la legge COVID-19 è stata accettata con il 67,5 percento dei voti. A Hofstetten-Flüh l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 59,8 percento dei voti – alla legge COVID-19."
2477,58,58,42,"Metzerlen-Mariastein SO","Metzerlen-Mariastein (SO)","Metzerlen-Mariastein SO","Metzerlen-Mariastein hat mit 58 Prozent Ja gesagt zum Covid-19-Gesetz. Damit hat in Metzerlen-Mariastein die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 55,9 Prozent.","La population de Metzerlen-Mariastein approuve à 58 pour cent la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Metzerlen-Mariastein. Lors des votations du 13 juin, il était de 55,9 pour cent.","Nel comune di Metzerlen-Mariastein la legge COVID-19 è stata accettata con il 58 percento dei voti. A Metzerlen-Mariastein l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 55,9 percento dei voti – alla legge COVID-19."
2478,58,58,42,"Nuglar-St. Pantaleon SO","Nuglar-St. Pantaleon (SO)","Nuglar-St. Pantaleon SO","Mit 58 Prozent Ja hat sich Nuglar-St. Pantaleon für das Covid-19-Gesetz ausgesprochen. Damit hat in Nuglar-St. Pantaleon die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 50,8 Prozent.","Nuglar-St. Pantaleon dit oui à 58 pour cent à la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Nuglar-St. Pantaleon. Lors des votations du 13 juin, il était de 50,8 pour cent.","Sì alla legge COVID-19 nel comune di Nuglar-St. Pantaleon: i cittadini hanno approvato il testo con il 58 percento dei voti. A Nuglar-St. Pantaleon l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 50,8 percento dei voti – alla legge COVID-19."
2479,65.5,65.5,34.5,"Rodersdorf SO","Rodersdorf (SO)","Rodersdorf SO","Rodersdorf hat dem Covid-19-Gesetz zugestimmt und zwar mit 516 Ja zu 272 Nein. Das entspricht einem Ja-Stimmen-Anteil von 65,5 Prozent. Damit hat in Rodersdorf die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 61,9 Prozent.","La loi Covid-19 passe la rampe avec 65,5 pour cent de oui à Rodersdorf. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Rodersdorf. Lors des votations du 13 juin, il était de 61,9 pour cent.","Da Rodersdorf è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 65,5 percento dei voti. A Rodersdorf l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 61,9 percento dei voti – alla legge COVID-19."
2480,53.3,53.3,46.7,"Seewen SO","Seewen (SO)","Seewen SO","Das Covid-19-Gesetz ist in Seewen mit 292 Ja zu 256 Nein angenommen worden. Das entspricht 53,3 Prozent der Stimmen. Damit hat in Seewen seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 53,3 Prozent ein Nein in die Urne gelegt.","La loi Covid-19 est approuvée à Seewen par 53,3 pour cent des votants. Avec ce résultat, Seewen bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 53,3 pour cent des voix le 13 juin dernier.","I cittadini di Seewen si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 53,3 percento dei voti. Seewen ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
2481,64.7,64.7,35.3,"Witterswil SO","Witterswil (SO)","Witterswil SO","Witterswil hat mit 64,7 Prozent Ja gesagt zum Covid-19-Gesetz. Damit hat in Witterswil die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 58,4 Prozent.","La population de Witterswil approuve à 64,7 pour cent la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Witterswil. Lors des votations du 13 juin, il était de 58,4 pour cent.","Nel comune di Witterswil la legge COVID-19 è stata accettata con il 64,7 percento dei voti. A Witterswil l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 58,4 percento dei voti – alla legge COVID-19."
2491,57.5,57.5,42.5,"Hauenstein-Ifenthal SO","Hauenstein-Ifenthal (SO)","Hauenstein-Ifenthal SO","Mit 57,5 Prozent Ja hat sich Hauenstein-Ifenthal für das Covid-19-Gesetz ausgesprochen. Damit hat in Hauenstein-Ifenthal seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 50,6 Prozent ein Nein in die Urne gelegt.","Hauenstein-Ifenthal dit oui à 57,5 pour cent à la modification de la loi Covid-19. Avec ce résultat, Hauenstein-Ifenthal bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 50,6 pour cent des voix le 13 juin dernier.","Sì alla legge COVID-19 nel comune di Hauenstein-Ifenthal: i cittadini hanno approvato il testo con il 57,5 percento dei voti. Hauenstein-Ifenthal ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
2492,54.7,54.7,45.3,"Kienberg SO","Kienberg (SO)","Kienberg SO","Das Covid-19-Gesetz ist in Kienberg mit 128 Ja zu 106 Nein angenommen worden. Das entspricht 54,7 Prozent der Stimmen. Damit hat in Kienberg seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 56,2 Prozent ein Nein in die Urne gelegt.","La loi Covid-19 est approuvée à Kienberg par 54,7 pour cent des votants. Avec ce résultat, Kienberg bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 56,2 pour cent des voix le 13 juin dernier.","I cittadini di Kienberg si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 54,7 percento dei voti. Kienberg ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
2493,66.1,66.1,33.9,"Lostorf SO","Lostorf (SO)","Lostorf SO","Ja zum Covid-19-Gesetz: Lostorf hat die Vorlage mit 66,1 Prozent der Stimmen angenommen. Damit hat in Lostorf die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 58,4 Prozent.","Les habitants de Lostorf soutiennent à 66,1 pour cent la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Lostorf. Lors des votations du 13 juin, il était de 58,4 pour cent.","A Lostorf i cittadini hanno accolto, con il 66,1 percento dei voti, la legge COVID-19. A Lostorf l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 58,4 percento dei voti – alla legge COVID-19."
2495,59.8,59.8,40.2,"Niedergösgen SO","Niedergösgen (SO)","Niedergösgen SO","Mit 59,8 Prozent Ja hat sich Niedergösgen für das Covid-19-Gesetz ausgesprochen. Damit hat in Niedergösgen die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 55,5 Prozent.","Niedergösgen dit oui à 59,8 pour cent à la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Niedergösgen. Lors des votations du 13 juin, il était de 55,5 pour cent.","Sì alla legge COVID-19 nel comune di Niedergösgen: i cittadini hanno approvato il testo con il 59,8 percento dei voti. A Niedergösgen l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 55,5 percento dei voti – alla legge COVID-19."
2497,64.5,64.5,35.5,"Obergösgen SO","Obergösgen (SO)","Obergösgen SO","64,5 Prozent der Stimmbürgerinnen und Stimmbürger von Obergösgen haben für das Covid-19-Gesetz gestimmt. Damit hat in Obergösgen die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 60,9 Prozent.","A Obergösgen, les habitants disent oui à  64,5 pour cent à la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Obergösgen. Lors des votations du 13 juin, il était de 60,9 pour cent.","Nel comune di Obergösgen la legge COVID-19 è stata approvata con il 64,5 percento dei voti. A Obergösgen l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 60,9 percento dei voti – alla legge COVID-19."
2499,59.3,59.3,40.7,"Stüsslingen SO","Stüsslingen (SO)","Stüsslingen SO","Mit 59,3 Prozent Ja hat sich Stüsslingen für das Covid-19-Gesetz ausgesprochen. Damit hat in Stüsslingen die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 55,7 Prozent.","Stüsslingen dit oui à 59,3 pour cent à la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Stüsslingen. Lors des votations du 13 juin, il était de 55,7 pour cent.","Sì alla legge COVID-19 nel comune di Stüsslingen: i cittadini hanno approvato il testo con il 59,3 percento dei voti. A Stüsslingen l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 55,7 percento dei voti – alla legge COVID-19."
2500,63.7,63.7,36.3,"Trimbach SO","Trimbach (SO)","Trimbach SO","Trimbach hat dem Covid-19-Gesetz zugestimmt und zwar mit 1'197 Ja zu 683 Nein. Das entspricht einem Ja-Stimmen-Anteil von 63,7 Prozent. Damit hat in Trimbach die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 58,7 Prozent.","La loi Covid-19 passe la rampe avec 63,7 pour cent de oui à Trimbach. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Trimbach. Lors des votations du 13 juin, il était de 58,7 pour cent.","Da Trimbach è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 63,7 percento dei voti. A Trimbach l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 58,7 percento dei voti – alla legge COVID-19."
2501,69.3,69.3,30.7,"Winznau SO","Winznau (SO)","Winznau SO","Winznau hat mit 69,3 Prozent Ja gesagt zum Covid-19-Gesetz. Damit hat in Winznau die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 60,3 Prozent.","La population de Winznau approuve à 69,3 pour cent la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Winznau. Lors des votations du 13 juin, il était de 60,3 pour cent.","Nel comune di Winznau la legge COVID-19 è stata accettata con il 69,3 percento dei voti. A Winznau l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 60,3 percento dei voti – alla legge COVID-19."
2502,70.6,70.6,29.4,"Wisen SO","Wisen (SO)","Wisen SO","Das Covid-19-Gesetz ist in Wisen SO mit 175 Ja zu 73 Nein angenommen worden. Das entspricht 70,6 Prozent der Stimmen. Damit hat in Wisen SO die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 61,5 Prozent.","La loi Covid-19 est approuvée à Wisen (SO) par 70,6 pour cent des votants. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Wisen (SO). Lors des votations du 13 juin, il était de 61,5 pour cent.","I cittadini di Wisen SO si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 70,6 percento dei voti. A Wisen SO l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 61,5 percento dei voti – alla legge COVID-19."
2503,64.5,64.5,35.5,"Erlinsbach SO","Erlinsbach (SO)","Erlinsbach SO","Das Covid-19-Gesetz ist in Erlinsbach SO mit 1'058 Ja zu 582 Nein angenommen worden. Das entspricht 64,5 Prozent der Stimmen. Damit hat in Erlinsbach SO die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 61,2 Prozent.","La loi Covid-19 est approuvée à Erlinsbach (SO) par 64,5 pour cent des votants. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Erlinsbach (SO). Lors des votations du 13 juin, il était de 61,2 pour cent.","I cittadini di Erlinsbach SO si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 64,5 percento dei voti. A Erlinsbach SO l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 61,2 percento dei voti – alla legge COVID-19."
2511,62.6,62.6,37.4,"Aeschi SO","Aeschi (SO)","Aeschi SO","Mit 62,6 Prozent Ja hat sich Aeschi SO für das Covid-19-Gesetz ausgesprochen. Damit hat in Aeschi SO die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 57,1 Prozent.","Aeschi (SO) dit oui à 62,6 pour cent à la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Aeschi (SO). Lors des votations du 13 juin, il était de 57,1 pour cent.","Sì alla legge COVID-19 nel comune di Aeschi SO: i cittadini hanno approvato il testo con il 62,6 percento dei voti. A Aeschi SO l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 57,1 percento dei voti – alla legge COVID-19."
2513,50,0,0,"Biberist SO","Biberist (SO)","Biberist SO","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
2514,54,54,46,"Bolken SO","Bolken (SO)","Bolken SO","Bolken hat mit 54 Prozent Ja gesagt zum Covid-19-Gesetz. Damit ist in Bolken die Unterstützung des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni ungefähr gleich geblieben. Damals betrug der Ja-Stimmen-Anteil 54,5 Prozent.","La population de Bolken approuve à 54 pour cent la loi Covid-19. Les avis restent ainsi stables face à cet objet à Bolken. Le 13 juin dernier, la commune avait déjà voté oui à 54,5 pour cent.","Nel comune di Bolken la legge COVID-19 è stata accettata con il 54 percento dei voti. A Bolken l'accettazione delle norme anti-coronavirus è rimasta grosso modo invariata nel tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 54,5 percento dei voti – alla legge COVID-19."
2516,70.8,70.8,29.2,"Deitingen SO","Deitingen (SO)","Deitingen SO","Deitingen hat dem Covid-19-Gesetz zugestimmt und zwar mit 813 Ja zu 335 Nein. Das entspricht einem Ja-Stimmen-Anteil von 70,8 Prozent. Damit hat in Deitingen die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 66,2 Prozent.","La loi Covid-19 passe la rampe avec 70,8 pour cent de oui à Deitingen. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Deitingen. Lors des votations du 13 juin, il était de 66,2 pour cent.","Da Deitingen è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 70,8 percento dei voti. A Deitingen l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 66,2 percento dei voti – alla legge COVID-19."
2517,62,62,38,"Derendingen SO","Derendingen (SO)","Derendingen SO","Derendingen hat dem Covid-19-Gesetz zugestimmt und zwar mit 1'427 Ja zu 876 Nein. Das entspricht einem Ja-Stimmen-Anteil von 62 Prozent. Damit hat in Derendingen die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 58,8 Prozent.","La loi Covid-19 passe la rampe avec 62 pour cent de oui à Derendingen. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Derendingen. Lors des votations du 13 juin, il était de 58,8 pour cent.","Da Derendingen è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 62 percento dei voti. A Derendingen l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 58,8 percento dei voti – alla legge COVID-19."
2518,61.3,61.3,38.7,"Etziken SO","Etziken (SO)","Etziken SO","Mit 61,3 Prozent Ja hat sich Etziken für das Covid-19-Gesetz ausgesprochen. Damit hat in Etziken die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 54,5 Prozent.","Etziken dit oui à 61,3 pour cent à la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Etziken. Lors des votations du 13 juin, il était de 54,5 pour cent.","Sì alla legge COVID-19 nel comune di Etziken: i cittadini hanno approvato il testo con il 61,3 percento dei voti. A Etziken l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 54,5 percento dei voti – alla legge COVID-19."
2519,56.3,56.3,43.7,"Gerlafingen SO","Gerlafingen (SO)","Gerlafingen SO","56,3 Prozent der Stimmbürgerinnen und Stimmbürger von Gerlafingen haben Ja gesagt zum Covid-19-Gesetz. Damit hat in Gerlafingen die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 55 Prozent.","Les habitants de Gerlafingen acceptent avec 56,3 pour cent de oui la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Gerlafingen. Lors des votations du 13 juin, il était de 55 pour cent.","Con il 56,3 percento di ""sì"", i cittadini del comune di Gerlafingen hanno accolto la legge COVID-19. A Gerlafingen l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 55 percento dei voti – alla legge COVID-19."
2520,70.7,70.7,29.3,"Halten SO","Halten (SO)","Halten SO","70,7 Prozent der Stimmbürgerinnen und Stimmbürger von Halten haben für das Covid-19-Gesetz gestimmt. Damit hat in Halten die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 68,5 Prozent.","A Halten, les habitants disent oui à  70,7 pour cent à la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Halten. Lors des votations du 13 juin, il était de 68,5 pour cent.","Nel comune di Halten la legge COVID-19 è stata approvata con il 70,7 percento dei voti. A Halten l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 68,5 percento dei voti – alla legge COVID-19."
2523,68.5,68.5,31.5,"Horriwil SO","Horriwil (SO)","Horriwil SO","Das Covid-19-Gesetz ist in Horriwil mit 326 Ja zu 150 Nein angenommen worden. Das entspricht 68,5 Prozent der Stimmen. Damit hat in Horriwil die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 57,8 Prozent.","La loi Covid-19 est approuvée à Horriwil par 68,5 pour cent des votants. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Horriwil. Lors des votations du 13 juin, il était de 57,8 pour cent.","I cittadini di Horriwil si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 68,5 percento dei voti. A Horriwil l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 57,8 percento dei voti – alla legge COVID-19."
