"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
1370,40.7,40.7,59.3,"Rothenthurm SZ","Rothenthurm (SZ)","Rothenthurm SZ","Nein zur Justizinitiative in Rothenthurm: Mit 6'680 Nein- zu 4'578 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 59,3 Prozent. Rothenthurm hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","NA NA","A Rothenthurm i cittadini hanno respinto, con il 59,3 percento dei voti, l'Iniziativa popolare “Per la designazione dei giudici federali mediante sorteggio” Il comune di Rothenthurm bocciando l’iniziativa si è espresso come il suo cantone."
1371,99.1,99.1,0.9,"Sattel SZ","Sattel (SZ)","Sattel SZ","Die Gemeinde Sattel hat die Initiative ""Für eine Schweiz ohne synthetische Pestizide"" mit 99,1 Prozent angenommen. Sattel hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Schwyz.","NA NA","Nel comune di Sattel l'Iniziativa popolare “Per la designazione dei giudici federali mediante sorteggio” è stata approvata con il 99,1 percento dei voti. Sattel ha così ottenuto la più alta percentuale di ""sì"" nel canton Svitto."
1372,5.7,5.7,94.3,"Schwyz SZ","Schwyz (SZ)","Svitto SZ","Nein zur Justizinitiative in Schwyz: Mit 7'155 Nein- zu 434 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 94,3 Prozent. Schwyz hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","NA NA","A Svitto i cittadini hanno respinto, con il 94,3 percento dei voti, l'Iniziativa popolare “Per la designazione dei giudici federali mediante sorteggio” Il comune di Svitto bocciando l’iniziativa si è espresso come il suo cantone."
1373,56.8,56.8,43.2,"Steinen SZ","Steinen (SZ)","Steinen SZ","Ja zur Justizinitiative in Steinen. Die Gemeinde hat das Volksbegehren mit 56,8 Prozent der Stimmen angenommen. Steinen hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat.","NA NA","Da Steinen è arrivato un ""sì"" alle urne per l'Iniziativa sulla giustizia. I cittadini hanno accolto il testo con il 56,8 percento dei voti. Il comune di Steinen approvando l’iniziativa è andato controcorrente rispetto al suo cantone."
1374,8.8,8.8,91.2,"Steinerberg SZ","Steinerberg (SZ)","Steinerberg SZ","Keine Mehrheit für die Justizinitiative in Steinerberg: Mit 3'742 Nein-Stimmen zu 361 Ja-Stimmen oder 91,2 Prozent hat die Gemeinde das Volksbegehren verworfen. Steinerberg hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","NA NA","Con il 91,2 percento di ""no"", i cittadini del comune di Steinerberg hanno bocciato l'Iniziativa sulla giustizia Il comune di Steinerberg bocciando l’iniziativa si è espresso come il suo cantone."
1375,48.3,48.3,51.7,"Unteriberg SZ","Unteriberg (SZ)","Unteriberg SZ","In Unteriberg hat die Justizinitiative keine Mehrheit gefunden. Auf 51,7 Prozent der abgegebenen Stimmzettel stand ein Nein. Unteriberg hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage.","NA NA","Nel comune di Unteriberg l'Iniziativa sulla giustizia è stata bocciata con il 51,7 percento dei voti. Il comune di Unteriberg bocciando l’iniziativa si è espresso come il suo cantone."
1401,57,57,43,"Alpnach OW","Alpnach (OW)","Alpnach OW","Ja zur Justizinitiative in Alpnach. Die Gemeinde hat das Volksbegehren mit 57 Prozent der Stimmen angenommen. Alpnach hat damit anders abgestimmt als der Kanton Obwalden, der die Vorlage abgelehnt hat.","NA NA","Da Alpnach è arrivato un ""sì"" alle urne per l'Iniziativa sulla giustizia. I cittadini hanno accolto il testo con il 57 percento dei voti. Il comune di Alpnach approvando l’iniziativa è andato controcorrente rispetto al suo cantone."
1402,47.5,47.5,52.5,"Engelberg OW","Engelberg (OW)","Engelberg OW","In Engelberg hat die Stimmbevölkerung die Justizinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 52,5 Prozent verworfen. Engelberg hat damit gleich wie der Kanton Obwalden Nein gesagt zu dieser Vorlage.","NA NA","I cittadini di Engelberg si sono opposti all'iniziativa sulla giustizia. Il testo è stato respinto con il 52,5 percento dei voti. Il comune di Engelberg bocciando l’iniziativa si è espresso come il suo cantone."
1403,53.6,53.6,46.4,"Giswil OW","Giswil (OW)","Giswil OW","In Giswil hat die Stimmbevölkerung der Justizinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 53,6 Prozent angenommen. Giswil hat damit anders abgestimmt als der Kanton Obwalden, der die Vorlage abgelehnt hat.","NA NA","I cittadini di Giswil si sono espressi a favore dell'Iniziativa “Per la designazione dei giudici federali mediante sorteggio”. Il testo è stato approvato con il 53,6 percento dei voti. Il comune di Giswil approvando l’iniziativa è andato controcorrente rispetto al suo cantone."
1404,43.9,43.9,56.1,"Kerns OW","Kerns (OW)","Kerns OW","Keine Mehrheit für die Justizinitiative in Kerns: Mit 4'524 Nein-Stimmen zu 3'541 Ja-Stimmen oder 56,1 Prozent hat die Gemeinde das Volksbegehren verworfen. Kerns hat damit gleich wie der Kanton Obwalden Nein gesagt zu dieser Vorlage.","NA NA","Con il 56,1 percento di ""no"", i cittadini del comune di Kerns hanno bocciato l'Iniziativa sulla giustizia Il comune di Kerns bocciando l’iniziativa si è espresso come il suo cantone."
1405,27.8,27.8,72.2,"Lungern OW","Lungern (OW)","Lungern OW","Keine Mehrheit für die Justizinitiative in Lungern: Mit 5'698 Nein-Stimmen zu 2'190 Ja-Stimmen oder 72,2 Prozent hat die Gemeinde das Volksbegehren verworfen. Lungern hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Obwalden.","NA NA","Con il 72,2 percento di ""no"", i cittadini del comune di Lungern hanno bocciato l'Iniziativa sulla giustizia Lungern ha così ottenuto la più alta percentuale di ""no"" nel canton Obvaldo."
1406,59.3,59.3,40.7,"Sachseln OW","Sachseln (OW)","Sachseln OW","Ja zur Justizinitiative in Sachseln. Die Gemeinde hat das Volksbegehren mit 59,3 Prozent der Stimmen angenommen. Sachseln hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Obwalden.","NA NA","Da Sachseln è arrivato un ""sì"" alle urne per l'Iniziativa sulla giustizia. I cittadini hanno accolto il testo con il 59,3 percento dei voti. Sachseln ha così ottenuto la più alta percentuale di ""sì"" nel canton Obvaldo."
1407,56.6,56.6,43.4,"Sarnen OW","Sarnen (OW)","Sarnen OW","Die Gemeinde Sarnen hat die Justizinitiative mit 56,6 Prozent Ja-Stimmen angenommen. Sarnen hat damit anders abgestimmt als der Kanton Obwalden, der die Vorlage abgelehnt hat.","NA NA","Nel comune di Sarnen l'Iniziativa sulla giustizia è stata accettata con il 56,6 percento dei voti. Il comune di Sarnen approvando l’iniziativa è andato controcorrente rispetto al suo cantone."
1501,62.1,62.1,37.9,"Beckenried NW","Beckenried (NW)","Beckenried NW","Die Gemeinde Beckenried hat die Justizinitiative mit 62,1 Prozent Ja-Stimmen angenommen. Beckenried hat damit anders abgestimmt als der Kanton Nidwalden, der die Vorlage abgelehnt hat.","NA NA","Nel comune di Beckenried l'Iniziativa sulla giustizia è stata accettata con il 62,1 percento dei voti. Il comune di Beckenried approvando l’iniziativa è andato controcorrente rispetto al suo cantone."
1502,47.2,47.2,52.8,"Buochs NW","Buochs (NW)","Buochs NW","Nein zur Justizinitiative in Buochs: Mit 8'476 Nein- zu 7'586 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 52,8 Prozent. Buochs hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage.","NA NA","A Buochs i cittadini hanno respinto, con il 52,8 percento dei voti, l'Iniziativa popolare “Per la designazione dei giudici federali mediante sorteggio” Il comune di Buochs bocciando l’iniziativa si è espresso come il suo cantone."
1503,95.3,95.3,4.7,"Dallenwil NW","Dallenwil (NW)","Dallenwil NW","Ja zur Justizinitiative in Dallenwil: Mit 95,3 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Dallenwil hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Nidwalden.","NA NA","Sì all'Iniziativa sulla giustizia nel comune di Dallenwil: i cittadini hanno approvato il testo con il 95,3 percento dei voti. Dallenwil ha così ottenuto la più alta percentuale di ""sì"" nel canton Nidvaldo."
1504,40.5,40.5,59.5,"Emmetten NW","Emmetten (NW)","Emmetten NW","In Emmetten hat die Justizinitiative keine Mehrheit gefunden. Auf 59,5 Prozent der abgegebenen Stimmzettel stand ein Nein. Emmetten hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage.","NA NA","Nel comune di Emmetten l'Iniziativa sulla giustizia è stata bocciata con il 59,5 percento dei voti. Il comune di Emmetten bocciando l’iniziativa si è espresso come il suo cantone."
1505,54,54,46,"Ennetbürgen NW","Ennetbürgen (NW)","Ennetbürgen NW","Die Gemeinde Ennetbürgen hat die Justizinitiative mit 54 Prozent Ja-Stimmen angenommen. Ennetbürgen hat damit anders abgestimmt als der Kanton Nidwalden, der die Vorlage abgelehnt hat.","NA NA","Nel comune di Ennetbürgen l'Iniziativa sulla giustizia è stata accettata con il 54 percento dei voti. Il comune di Ennetbürgen approvando l’iniziativa è andato controcorrente rispetto al suo cantone."
1506,39.5,39.5,60.5,"Ennetmoos NW","Ennetmoos (NW)","Ennetmoos NW","In Ennetmoos hat die Justizinitiative keine Mehrheit gefunden. Auf 60,5 Prozent der abgegebenen Stimmzettel stand ein Nein. Ennetmoos hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage.","NA NA","Nel comune di Ennetmoos l'Iniziativa sulla giustizia è stata bocciata con il 60,5 percento dei voti. Il comune di Ennetmoos bocciando l’iniziativa si è espresso come il suo cantone."
1507,82.2,82.2,17.8,"Hergiswil NW","Hergiswil (NW)","Hergiswil NW","Ja zur Justizinitiative in Hergiswil NW: Mit 82,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Hergiswil NW hat damit anders abgestimmt als der Kanton Nidwalden, der die Vorlage abgelehnt hat.","NA NA","Sì all'Iniziativa sulla giustizia nel comune di Hergiswil NW: i cittadini hanno approvato il testo con il 82,2 percento dei voti. Il comune di Hergiswil NW approvando l’iniziativa è andato controcorrente rispetto al suo cantone."
1508,20.1,20.1,79.9,"Oberdorf NW","Oberdorf (NW)","Oberdorf NW","Keine Mehrheit für die Justizinitiative in Oberdorf NW: Mit 8'577 Nein-Stimmen zu 2'159 Ja-Stimmen oder 79,9 Prozent hat die Gemeinde das Volksbegehren verworfen. Oberdorf NW hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Nidwalden.","NA NA","Con il 79,9 percento di ""no"", i cittadini del comune di Oberdorf NW hanno bocciato l'Iniziativa sulla giustizia Oberdorf NW ha così ottenuto la più alta percentuale di ""no"" nel canton Nidvaldo."
1509,34.6,34.6,65.4,"Stans NW","Stans (NW)","Stans NW","In Stans hat die Justizinitiative keine Mehrheit gefunden. Auf 65,4 Prozent der abgegebenen Stimmzettel stand ein Nein. Stans hat damit gleich wie der Kanton Nidwalden Nein gesagt zu dieser Vorlage.","NA NA","Nel comune di Stans l'Iniziativa sulla giustizia è stata bocciata con il 65,4 percento dei voti. Il comune di Stans bocciando l’iniziativa si è espresso come il suo cantone."
1510,82.4,82.4,17.6,"Stansstad NW","Stansstad (NW)","Stansstad NW","82,4 Prozent der Abstimmenden in der Gemeinde Stansstad haben Ja gesagt zur Justizinitiative. Stansstad hat damit anders abgestimmt als der Kanton Nidwalden, der die Vorlage abgelehnt hat.","NA NA","Con il 82,4 percento di ""sì"", i cittadini del comune di Stansstad hanno accolto l'Iniziativa sulla giustizia. Il comune di Stansstad approvando l’iniziativa è andato controcorrente rispetto al suo cantone."
1511,65,65,35,"Wolfenschiessen NW","Wolfenschiessen (NW)","Wolfenschiessen NW","In Wolfenschiessen hat die Stimmbevölkerung der Justizinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 65 Prozent angenommen. Wolfenschiessen hat damit anders abgestimmt als der Kanton Nidwalden, der die Vorlage abgelehnt hat.","NA NA","I cittadini di Wolfenschiessen si sono espressi a favore dell'Iniziativa “Per la designazione dei giudici federali mediante sorteggio”. Il testo è stato approvato con il 65 percento dei voti. Il comune di Wolfenschiessen approvando l’iniziativa è andato controcorrente rispetto al suo cantone."
1630,29,29,71,"Glarus Nord GL","Glarus Nord (GL)","Glarus Nord GL","Keine Mehrheit für die Justizinitiative in Glarus Nord: Mit 4'468 Nein-Stimmen zu 1'822 Ja-Stimmen oder 71 Prozent hat die Gemeinde das Volksbegehren verworfen. Glarus Nord hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Glarus.","NA NA","Con il 71 percento di ""no"", i cittadini del comune di Glarus Nord hanno bocciato l'Iniziativa sulla giustizia Glarus Nord ha così ottenuto la più alta percentuale di ""no"" nel canton Glarona."
1631,46.8,46.8,53.2,"Glarus Süd GL","Glarus Süd (GL)","Glarus Süd GL","Nein zur Justizinitiative in Glarus Süd. Die Gemeinde hat das Volksbegehren mit 53,2 Prozent abgelehnt. Glarus Süd hat damit anders abgestimmt als der Kanton Glarus, der die Vorlage angenommen hat.","NA NA","Nel comune di Glarus Süd l'Iniziativa popolare “Per la designazione dei giudici federali mediante sorteggio” è stata respinta con il 53,2 percento dei voti. Il comune di Glarus Süd respingendo l’iniziativa è andato controcorrente rispetto al suo cantone."
1632,58.3,58.3,41.7,"Glarus GL","Glaris (GL)","Glarona GL","Ja zur Justizinitiative in Glarus. Die Gemeinde hat das Volksbegehren mit 58,3 Prozent der Stimmen angenommen. Glarus hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Glarus.","NA NA","Da Glarona è arrivato un ""sì"" alle urne per l'Iniziativa sulla giustizia. I cittadini hanno accolto il testo con il 58,3 percento dei voti. Glarona ha così ottenuto la più alta percentuale di ""sì"" nel canton Glarona."
1701,4.7,4.7,95.3,"Baar ZG","Baar (ZG)","Baar ZG","Keine Mehrheit für die Justizinitiative in Baar: Mit 5'963 Nein-Stimmen zu 293 Ja-Stimmen oder 95,3 Prozent hat die Gemeinde das Volksbegehren verworfen. Baar hat damit gleich wie der Kanton Zug Nein gesagt zu dieser Vorlage.","NA NA","Con il 95,3 percento di ""no"", i cittadini del comune di Baar hanno bocciato l'Iniziativa sulla giustizia Il comune di Baar bocciando l’iniziativa si è espresso come il suo cantone."
1702,59.1,59.1,40.9,"Cham ZG","Cham (ZG)","Cham ZG","In Cham hat die Stimmbevölkerung der Justizinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 59,1 Prozent angenommen. Cham hat damit anders abgestimmt als der Kanton Zug, der die Vorlage abgelehnt hat.","NA NA","I cittadini di Cham si sono espressi a favore dell'Iniziativa “Per la designazione dei giudici federali mediante sorteggio”. Il testo è stato approvato con il 59,1 percento dei voti. Il comune di Cham approvando l’iniziativa è andato controcorrente rispetto al suo cantone."
1703,54.2,54.2,45.8,"Hünenberg ZG","Hünenberg (ZG)","Hünenberg ZG","Die Gemeinde Hünenberg hat die Initiative ""Für eine Schweiz ohne synthetische Pestizide"" mit 54,2 Prozent angenommen. Hünenberg hat damit anders abgestimmt als der Kanton Zug, der die Vorlage abgelehnt hat.","NA NA","Nel comune di Hünenberg l'Iniziativa popolare “Per la designazione dei giudici federali mediante sorteggio” è stata approvata con il 54,2 percento dei voti. Il comune di Hünenberg approvando l’iniziativa è andato controcorrente rispetto al suo cantone."
1704,86.3,86.3,13.7,"Menzingen ZG","Menzingen (ZG)","Menzingen ZG","86,3 Prozent der Abstimmenden in der Gemeinde Menzingen haben Ja gesagt zur Justizinitiative. Menzingen hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Zug.","NA NA","Con il 86,3 percento di ""sì"", i cittadini del comune di Menzingen hanno accolto l'Iniziativa sulla giustizia. Menzingen ha così ottenuto la più alta percentuale di ""sì"" nel canton Zugo."
1705,35.5,35.5,64.5,"Neuheim ZG","Neuheim (ZG)","Neuheim ZG","Neuheim hat die Justizinitiative mit 64,5 Prozent abgelehnt. Neuheim hat damit gleich wie der Kanton Zug Nein gesagt zu dieser Vorlage.","NA NA","Da Neuheim è arrivato un ""no"" alle urne per l'Iniziativa sulla giustizia. I cittadini hanno respinto il testo con il 64,5 percento dei voti. Il comune di Neuheim bocciando l’iniziativa si è espresso come il suo cantone."
1706,37.1,37.1,62.9,"Oberägeri ZG","Oberägeri (ZG)","Oberägeri ZG","In Oberägeri hat die Stimmbevölkerung die Justizinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 62,9 Prozent verworfen. Oberägeri hat damit gleich wie der Kanton Zug Nein gesagt zu dieser Vorlage.","NA NA","I cittadini di Oberägeri si sono opposti all'iniziativa sulla giustizia. Il testo è stato respinto con il 62,9 percento dei voti. Il comune di Oberägeri bocciando l’iniziativa si è espresso come il suo cantone."
1707,62.7,62.7,37.3,"Risch ZG","Risch (ZG)","Risch ZG","62,7 Prozent der Stimmbürgerinnen und Stimmbürger von Risch haben die Justizinitiative angenommen. Risch hat damit anders abgestimmt als der Kanton Zug, der die Vorlage abgelehnt hat.","NA NA","A Risch i cittadini hanno accolto, con il 62,7 percento dei voti, l'Iniziativa sulla giustizia. Il comune di Risch approvando l’iniziativa è andato controcorrente rispetto al suo cantone."
1708,67.2,67.2,32.8,"Steinhausen ZG","Steinhausen (ZG)","Steinhausen ZG","In Steinhausen hat die Stimmbevölkerung der Justizinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 67,2 Prozent angenommen. Steinhausen hat damit anders abgestimmt als der Kanton Zug, der die Vorlage abgelehnt hat.","NA NA","I cittadini di Steinhausen si sono espressi a favore dell'Iniziativa “Per la designazione dei giudici federali mediante sorteggio”. Il testo è stato approvato con il 67,2 percento dei voti. Il comune di Steinhausen approvando l’iniziativa è andato controcorrente rispetto al suo cantone."
1709,4.5,4.5,95.5,"Unterägeri ZG","Unterägeri (ZG)","Unterägeri ZG","In Unterägeri hat die Justizinitiative keine Mehrheit gefunden. Auf 95,5 Prozent der abgegebenen Stimmzettel stand ein Nein. Unterägeri hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Zug.","NA NA","Nel comune di Unterägeri l'Iniziativa sulla giustizia è stata bocciata con il 95,5 percento dei voti. Unterägeri ha così ottenuto la più alta percentuale di ""no"" nel canton Zugo."
1710,63.8,63.8,36.2,"Walchwil ZG","Walchwil (ZG)","Walchwil ZG","In Walchwil hat die Stimmbevölkerung der Justizinitiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 63,8 Prozent angenommen. Walchwil hat damit anders abgestimmt als der Kanton Zug, der die Vorlage abgelehnt hat.","NA NA","I cittadini di Walchwil si sono espressi a favore dell'Iniziativa “Per la designazione dei giudici federali mediante sorteggio”. Il testo è stato approvato con il 63,8 percento dei voti. Il comune di Walchwil approvando l’iniziativa è andato controcorrente rispetto al suo cantone."
1711,37.2,37.2,62.8,"Zug ZG","Zoug (ZG)","Zugo ZG","Zug hat die Justizinitiative mit 62,8 Prozent abgelehnt. Zug hat damit gleich wie der Kanton Zug Nein gesagt zu dieser Vorlage.","NA NA","Da Zugo è arrivato un ""no"" alle urne per l'Iniziativa sulla giustizia. I cittadini hanno respinto il testo con il 62,8 percento dei voti. Il comune di Zugo bocciando l’iniziativa si è espresso come il suo cantone."
2008,66.1,66.1,33.9,"Châtillon FR","Châtillon (FR)","Châtillon FR","Ja zur Justizinitiative in Châtillon FR. Die Gemeinde hat das Volksbegehren mit 66,1 Prozent der Stimmen angenommen. Châtillon FR hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage abgelehnt hat.","NA NA","Da Châtillon FR è arrivato un ""sì"" alle urne per l'Iniziativa sulla giustizia. I cittadini hanno accolto il testo con il 66,1 percento dei voti. Il comune di Châtillon FR approvando l’iniziativa è andato controcorrente rispetto al suo cantone."
2011,53.2,53.2,46.8,"Cugy FR","Cugy (FR)","Cugy FR","53,2 Prozent der Abstimmenden in der Gemeinde Cugy FR haben Ja gesagt zur Justizinitiative. Cugy FR hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage abgelehnt hat.","NA NA","Con il 53,2 percento di ""sì"", i cittadini del comune di Cugy FR hanno accolto l'Iniziativa sulla giustizia. Il comune di Cugy FR approvando l’iniziativa è andato controcorrente rispetto al suo cantone."
2016,18.3,18.3,81.7,"Fétigny FR","Fétigny (FR)","Fétigny FR","Nein zur Justizinitiative in Fétigny: Mit 9'022 Nein- zu 2'016 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 81,7 Prozent. Fétigny hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage.","NA NA","A Fétigny i cittadini hanno respinto, con il 81,7 percento dei voti, l'Iniziativa popolare “Per la designazione dei giudici federali mediante sorteggio” Il comune di Fétigny bocciando l’iniziativa si è espresso come il suo cantone."
2022,23.1,23.1,76.9,"Gletterens FR","Gletterens (FR)","Gletterens FR","In Gletterens hat die Stimmbevölkerung die Justizinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 76,9 Prozent verworfen. Gletterens hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage.","NA NA","I cittadini di Gletterens si sono opposti all'iniziativa sulla giustizia. Il testo è stato respinto con il 76,9 percento dei voti. Il comune di Gletterens bocciando l’iniziativa si è espresso come il suo cantone."
2025,64.3,64.3,35.7,"Lully FR","Lully (FR)","Lully FR","64,3 Prozent der Abstimmenden in der Gemeinde Lully FR haben Ja gesagt zur Justizinitiative. Lully FR hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage abgelehnt hat.","NA NA","Con il 64,3 percento di ""sì"", i cittadini del comune di Lully FR hanno accolto l'Iniziativa sulla giustizia. Il comune di Lully FR approvando l’iniziativa è andato controcorrente rispetto al suo cantone."
2027,37.4,37.4,62.6,"Ménières FR","Ménières (FR)","Ménières FR","Nein zur Justizinitiative in Ménières: Mit 9'675 Nein- zu 5'785 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 62,6 Prozent. Ménières hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage.","NA NA","A Ménières i cittadini hanno respinto, con il 62,6 percento dei voti, l'Iniziativa popolare “Per la designazione dei giudici federali mediante sorteggio” Il comune di Ménières bocciando l’iniziativa si è espresso come il suo cantone."
2029,78,78,22,"Montagny FR","Montagny (FR)","Montagny FR","Die Gemeinde Montagny FR hat die Justizinitiative mit 78 Prozent Ja-Stimmen angenommen. Montagny FR hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage abgelehnt hat.","NA NA","Nel comune di Montagny FR l'Iniziativa sulla giustizia è stata accettata con il 78 percento dei voti. Il comune di Montagny FR approvando l’iniziativa è andato controcorrente rispetto al suo cantone."
2035,23.9,23.9,76.1,"Nuvilly FR","Nuvilly (FR)","Nuvilly FR","In Nuvilly hat die Justizinitiative keine Mehrheit gefunden. Auf 76,1 Prozent der abgegebenen Stimmzettel stand ein Nein. Nuvilly hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage.","NA NA","Nel comune di Nuvilly l'Iniziativa sulla giustizia è stata bocciata con il 76,1 percento dei voti. Il comune di Nuvilly bocciando l’iniziativa si è espresso come il suo cantone."
2038,6.1,6.1,93.9,"Prévondavaux FR","Prévondavaux (FR)","Prévondavaux FR","In Prévondavaux hat die Justizinitiative keine Mehrheit gefunden. Auf 93,9 Prozent der abgegebenen Stimmzettel stand ein Nein. Prévondavaux hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage.","NA NA","Nel comune di Prévondavaux l'Iniziativa sulla giustizia è stata bocciata con il 93,9 percento dei voti. Il comune di Prévondavaux bocciando l’iniziativa si è espresso come il suo cantone."
2041,18.7,18.7,81.3,"Saint-Aubin FR","Saint-Aubin (FR)","Saint-Aubin FR","81,3 Prozent der Stimmbürgerinnen und Stimmbürger von Saint-Aubin FR sagen Nein zur Justizinitiative. Saint-Aubin FR hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage.","NA NA","No all'Iniziativa sulla giustizia nel comune di Saint-Aubin FR: i cittadini hanno bocciato il testo con il 81,3 percento dei voti. Il comune di Saint-Aubin FR bocciando l’iniziativa si è espresso come il suo cantone."
2043,50.1,50.1,49.9,"Sévaz FR","Sévaz (FR)","Sévaz FR","Ja zur Justizinitiative in Sévaz. Die Gemeinde hat das Volksbegehren mit 50,1 Prozent der Stimmen angenommen. Sévaz hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage abgelehnt hat.","NA NA","Da Sévaz è arrivato un ""sì"" alle urne per l'Iniziativa sulla giustizia. I cittadini hanno accolto il testo con il 50,1 percento dei voti. Il comune di Sévaz approvando l’iniziativa è andato controcorrente rispetto al suo cantone."
2044,41.4,41.4,58.6,"Surpierre FR","Surpierre (FR)","Surpierre FR","Nein zur Justizinitiative in Surpierre: Mit 8'255 Nein- zu 5'828 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 58,6 Prozent. Surpierre hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage.","NA NA","A Surpierre i cittadini hanno respinto, con il 58,6 percento dei voti, l'Iniziativa popolare “Per la designazione dei giudici federali mediante sorteggio” Il comune di Surpierre bocciando l’iniziativa si è espresso come il suo cantone."
2045,72.8,72.8,27.2,"Vallon FR","Vallon (FR)","Vallon FR","Ja zur Justizinitiative in Vallon: Mit 72,8 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Vallon hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage abgelehnt hat.","NA NA","Sì all'Iniziativa sulla giustizia nel comune di Vallon: i cittadini hanno approvato il testo con il 72,8 percento dei voti. Il comune di Vallon approvando l’iniziativa è andato controcorrente rispetto al suo cantone."
2050,17.9,17.9,82.1,"Les Montets FR","Les Montets (FR)","Les Montets FR","Nein zur Justizinitiative in Les Montets: Mit 4'509 Nein- zu 984 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 82,1 Prozent. Les Montets hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage.","NA NA","A Les Montets i cittadini hanno respinto, con il 82,1 percento dei voti, l'Iniziativa popolare “Per la designazione dei giudici federali mediante sorteggio” Il comune di Les Montets bocciando l’iniziativa si è espresso come il suo cantone."
2051,48.8,48.8,51.2,"Delley-Portalban FR","Delley-Portalban (FR)","Delley-Portalban FR","In Delley-Portalban hat die Stimmbevölkerung die Justizinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 51,2 Prozent verworfen. Delley-Portalban hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage.","NA NA","I cittadini di Delley-Portalban si sono opposti all'iniziativa sulla giustizia. Il testo è stato respinto con il 51,2 percento dei voti. Il comune di Delley-Portalban bocciando l’iniziativa si è espresso come il suo cantone."
