"Gemeinde_Nr","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Text_d","Text_f","Text_i"
120,49.7,49.7,50.3,"Wald ZH","Wald (ZH)","Wald ZH","Das Covid-19-Gesetz ist in Wald ZH mit 50,3 Prozent abgelehnt worden. Damit ist in Wald ZH die Sekpsis gegenüber dem Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni gesunken. Damals betrug der Nein-Stimmen-Anteil 52,5 Prozent.","La loi Covid-19 n'a pas convaincu à Wald (ZH). Les citoyens de la commune ont refusé le texte à 50,3 pour cent. Le rejet de la loi est toutefois moins fort qu'il y a cinq mois. Le 13 juin, Wald (ZH) avait dit non à 52,5 pour cent.","Da Wald ZH è arrivato un ""no"" alle urne per la legge COVID-19. I cittadini hanno bocciato il testo con il 50,3 percento dei voti. A Wald ZH lo scetticismo nei confronti delle norme anti-coronavirus è diminuito nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 52,5 percento dei voti – alla legge COVID-19."
121,57.3,57.3,42.7,"Wetzikon ZH","Wetzikon (ZH)","Wetzikon ZH","Das Covid-19-Gesetz ist in Wetzikon ZH mit 5'674 Ja zu 4'228 Nein angenommen worden. Das entspricht 57,3 Prozent der Stimmen. Damit hat in Wetzikon ZH die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 55,9 Prozent.","La loi Covid-19 est approuvée à Wetzikon (ZH) par 57,3 pour cent des votants. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Wetzikon (ZH). Lors des votations du 13 juin, il était de 55,9 pour cent.","I cittadini di Wetzikon ZH si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 57,3 percento dei voti. A Wetzikon ZH l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 55,9 percento dei voti – alla legge COVID-19."
131,66.7,66.7,33.3,"Adliswil ZH","Adliswil (ZH)","Adliswil ZH","Mit 66,7 Prozent Ja hat sich Adliswil für das Covid-19-Gesetz ausgesprochen. Damit hat in Adliswil die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 65,5 Prozent.","Adliswil dit oui à 66,7 pour cent à la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Adliswil. Lors des votations du 13 juin, il était de 65,5 pour cent.","Sì alla legge COVID-19 nel comune di Adliswil: i cittadini hanno approvato il testo con il 66,7 percento dei voti. A Adliswil l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 65,5 percento dei voti – alla legge COVID-19."
135,72.5,72.5,27.5,"Kilchberg ZH","Kilchberg (ZH)","Kilchberg ZH","Kilchberg ZH hat mit 72,5 Prozent Ja gesagt zum Covid-19-Gesetz. Damit hat in Kilchberg ZH die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 66,1 Prozent.","La population de Kilchberg (ZH) approuve à 72,5 pour cent la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Kilchberg (ZH). Lors des votations du 13 juin, il était de 66,1 pour cent.","Nel comune di Kilchberg ZH la legge COVID-19 è stata accettata con il 72,5 percento dei voti. A Kilchberg ZH l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 66,1 percento dei voti – alla legge COVID-19."
136,50,0,0,"Langnau am Albis ZH","Langnau am Albis (ZH)","Langnau am Albis ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
137,73.1,73.1,26.9,"Oberrieden ZH","Oberrieden (ZH)","Oberrieden ZH","73,1 Prozent der Stimmbürgerinnen und Stimmbürger von Oberrieden haben für das Covid-19-Gesetz gestimmt. Damit hat in Oberrieden die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 69,5 Prozent.","A Oberrieden, les habitants disent oui à  73,1 pour cent à la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Oberrieden. Lors des votations du 13 juin, il était de 69,5 pour cent.","Nel comune di Oberrieden la legge COVID-19 è stata approvata con il 73,1 percento dei voti. A Oberrieden l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 69,5 percento dei voti – alla legge COVID-19."
138,61.6,61.6,38.4,"Richterswil ZH","Richterswil (ZH)","Richterswil ZH","Mit 61,6 Prozent Ja hat sich Richterswil für das Covid-19-Gesetz ausgesprochen. Damit hat in Richterswil die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 56,3 Prozent.","Richterswil dit oui à 61,6 pour cent à la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Richterswil. Lors des votations du 13 juin, il était de 56,3 pour cent.","Sì alla legge COVID-19 nel comune di Richterswil: i cittadini hanno approvato il testo con il 61,6 percento dei voti. A Richterswil l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 56,3 percento dei voti – alla legge COVID-19."
139,72,72,28,"Rüschlikon ZH","Rüschlikon (ZH)","Rüschlikon ZH","Rüschlikon hat dem Covid-19-Gesetz zugestimmt und zwar mit 1'752 Ja zu 682 Nein. Das entspricht einem Ja-Stimmen-Anteil von 72 Prozent. Damit hat in Rüschlikon die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 68,7 Prozent.","La loi Covid-19 passe la rampe avec 72 pour cent de oui à Rüschlikon. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Rüschlikon. Lors des votations du 13 juin, il était de 68,7 pour cent.","Da Rüschlikon è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 72 percento dei voti. A Rüschlikon l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 68,7 percento dei voti – alla legge COVID-19."
141,71,71,29,"Thalwil ZH","Thalwil (ZH)","Thalwil ZH","Thalwil hat dem Covid-19-Gesetz zugestimmt und zwar mit 5'427 Ja zu 2'219 Nein. Das entspricht einem Ja-Stimmen-Anteil von 71 Prozent. Damit hat in Thalwil die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 69,1 Prozent.","La loi Covid-19 passe la rampe avec 71 pour cent de oui à Thalwil. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Thalwil. Lors des votations du 13 juin, il était de 69,1 pour cent.","Da Thalwil è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 71 percento dei voti. A Thalwil l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 69,1 percento dei voti – alla legge COVID-19."
151,73.6,73.6,26.4,"Erlenbach ZH","Erlenbach (ZH)","Erlenbach ZH","Erlenbach ZH hat dem Covid-19-Gesetz zugestimmt und zwar mit 1'896 Ja zu 680 Nein. Das entspricht einem Ja-Stimmen-Anteil von 73,6 Prozent. Damit hat in Erlenbach ZH die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 67,1 Prozent.","La loi Covid-19 passe la rampe avec 73,6 pour cent de oui à Erlenbach (ZH). Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Erlenbach (ZH). Lors des votations du 13 juin, il était de 67,1 pour cent.","Da Erlenbach ZH è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 73,6 percento dei voti. A Erlenbach ZH l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 67,1 percento dei voti – alla legge COVID-19."
152,72.9,72.9,27.1,"Herrliberg ZH","Herrliberg (ZH)","Herrliberg ZH","Herrliberg hat mit 72,9 Prozent Ja gesagt zum Covid-19-Gesetz. Damit hat in Herrliberg die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 63,6 Prozent.","La population de Herrliberg approuve à 72,9 pour cent la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Herrliberg. Lors des votations du 13 juin, il était de 63,6 pour cent.","Nel comune di Herrliberg la legge COVID-19 è stata accettata con il 72,9 percento dei voti. A Herrliberg l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 63,6 percento dei voti – alla legge COVID-19."
153,57.1,57.1,42.9,"Hombrechtikon ZH","Hombrechtikon (ZH)","Hombrechtikon ZH","57,1 Prozent der Stimmbürgerinnen und Stimmbürger von Hombrechtikon haben für das Covid-19-Gesetz gestimmt. Damit hat in Hombrechtikon die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 51,8 Prozent.","A Hombrechtikon, les habitants disent oui à  57,1 pour cent à la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Hombrechtikon. Lors des votations du 13 juin, il était de 51,8 pour cent.","Nel comune di Hombrechtikon la legge COVID-19 è stata approvata con il 57,1 percento dei voti. A Hombrechtikon l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 51,8 percento dei voti – alla legge COVID-19."
154,71.7,71.7,28.3,"Küsnacht ZH","Küsnacht (ZH)","Küsnacht ZH","Das Covid-19-Gesetz ist in Küsnacht ZH mit 4'550 Ja zu 1'793 Nein angenommen worden. Das entspricht 71,7 Prozent der Stimmen. Damit hat in Küsnacht ZH die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 68 Prozent.","La loi Covid-19 est approuvée à Küsnacht (ZH) par 71,7 pour cent des votants. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Küsnacht (ZH). Lors des votations du 13 juin, il était de 68 pour cent.","I cittadini di Küsnacht ZH si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 71,7 percento dei voti. A Küsnacht ZH l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 68 percento dei voti – alla legge COVID-19."
155,72,72,28,"Männedorf ZH","Männedorf (ZH)","Männedorf ZH","Männedorf hat dem Covid-19-Gesetz zugestimmt und zwar mit 3'977 Ja zu 1'549 Nein. Das entspricht einem Ja-Stimmen-Anteil von 72 Prozent. Damit hat in Männedorf die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 67,2 Prozent.","La loi Covid-19 passe la rampe avec 72 pour cent de oui à Männedorf. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Männedorf. Lors des votations du 13 juin, il était de 67,2 pour cent.","Da Männedorf è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 72 percento dei voti. A Männedorf l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 67,2 percento dei voti – alla legge COVID-19."
156,72.7,72.7,27.3,"Meilen ZH","Meilen (ZH)","Meilen ZH","Ja zum Covid-19-Gesetz: Meilen hat die Vorlage mit 72,7 Prozent der Stimmen angenommen. Damit hat in Meilen die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 67 Prozent.","Les habitants de Meilen soutiennent à 72,7 pour cent la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Meilen. Lors des votations du 13 juin, il était de 67 pour cent.","A Meilen i cittadini hanno accolto, con il 72,7 percento dei voti, la legge COVID-19. A Meilen l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 67 percento dei voti – alla legge COVID-19."
157,54.2,54.2,45.8,"Oetwil am See ZH","Oetwil am See (ZH)","Oetwil am See ZH","54,2 Prozent der Stimmbürgerinnen und Stimmbürger von Oetwil am See haben Ja gesagt zum Covid-19-Gesetz. Damit ist in Oetwil am See die Unterstützung des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni ungefähr gleich geblieben. Damals betrug der Ja-Stimmen-Anteil 53,4 Prozent.","Les habitants d'Oetwil am See acceptent avec 54,2 pour cent de oui la modification de la loi Covid-19. Les avis restent ainsi stables face à cet objet à Oetwil am See. Le 13 juin dernier, la commune avait déjà voté oui à 53,4 pour cent.","Con il 54,2 percento di ""sì"", i cittadini del comune di Oetwil am See hanno accolto la legge COVID-19. A Oetwil am See l'accettazione delle norme anti-coronavirus è rimasta grosso modo invariata nel tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 53,4 percento dei voti – alla legge COVID-19."
158,50,0,0,"Stäfa ZH","Stäfa (ZH)","Stäfa ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
159,70.2,70.2,29.8,"Uetikon am See ZH","Uetikon am See (ZH)","Uetikon am See ZH","Ja zum Covid-19-Gesetz: Uetikon am See hat die Vorlage mit 70,2 Prozent der Stimmen angenommen. Damit hat in Uetikon am See die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 66,2 Prozent.","Les habitants d'Uetikon am See soutiennent à 70,2 pour cent la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Uetikon am See. Lors des votations du 13 juin, il était de 66,2 pour cent.","A Uetikon am See i cittadini hanno accolto, con il 70,2 percento dei voti, la legge COVID-19. A Uetikon am See l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 66,2 percento dei voti – alla legge COVID-19."
160,74,74,26,"Zumikon ZH","Zumikon (ZH)","Zumikon ZH","Zumikon hat dem Covid-19-Gesetz zugestimmt und zwar mit 1'894 Ja zu 667 Nein. Das entspricht einem Ja-Stimmen-Anteil von 74 Prozent. Damit hat in Zumikon die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 67,9 Prozent.","La loi Covid-19 passe la rampe avec 74 pour cent de oui à Zumikon. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Zumikon. Lors des votations du 13 juin, il était de 67,9 pour cent.","Da Zumikon è arrivato un ""sì"" alle urne per la legge COVID-19. I cittadini hanno accolto il testo con il 74 percento dei voti. A Zumikon l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 67,9 percento dei voti – alla legge COVID-19."
161,50,0,0,"Zollikon ZH","Zollikon (ZH)","Zollikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
172,60.1,60.1,39.9,"Fehraltorf ZH","Fehraltorf (ZH)","Fehraltorf ZH","60,1 Prozent der Stimmbürgerinnen und Stimmbürger von Fehraltorf haben Ja gesagt zum Covid-19-Gesetz. Damit hat in Fehraltorf die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 58,4 Prozent.","Les habitants de Fehraltorf acceptent avec 60,1 pour cent de oui la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Fehraltorf. Lors des votations du 13 juin, il était de 58,4 pour cent.","Con il 60,1 percento di ""sì"", i cittadini del comune di Fehraltorf hanno accolto la legge COVID-19. A Fehraltorf l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 58,4 percento dei voti – alla legge COVID-19."
173,52.8,52.8,47.2,"Hittnau ZH","Hittnau (ZH)","Hittnau ZH","52,8 Prozent der Stimmbürgerinnen und Stimmbürger von Hittnau haben für das Covid-19-Gesetz gestimmt. Damit hat in Hittnau seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 52,7 Prozent ein Nein in die Urne gelegt.","A Hittnau, les habitants disent oui à  52,8 pour cent à la modification de la loi Covid-19. Avec ce résultat, Hittnau bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 52,7 pour cent des voix le 13 juin dernier.","Nel comune di Hittnau la legge COVID-19 è stata approvata con il 52,8 percento dei voti. Hittnau ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
176,61,61,39,"Lindau ZH","Lindau (ZH)","Lindau ZH","Mit 61 Prozent Ja hat sich Lindau für das Covid-19-Gesetz ausgesprochen. Damit hat in Lindau die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 57,6 Prozent.","Lindau dit oui à 61 pour cent à la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Lindau. Lors des votations du 13 juin, il était de 57,6 pour cent.","Sì alla legge COVID-19 nel comune di Lindau: i cittadini hanno approvato il testo con il 61 percento dei voti. A Lindau l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 57,6 percento dei voti – alla legge COVID-19."
177,50,0,0,"Pfäffikon ZH","Pfäffikon (ZH)","Pfäffikon ZH","Die Resultate dieser Gemeinde sind noch nicht bekannt.","Les résultats ne sont pas encore connus dans cette commune.","I resultati di questa comune non sono ancora noti."
178,58,58,42,"Russikon ZH","Russikon (ZH)","Russikon ZH","Mit 58 Prozent Ja hat sich Russikon für das Covid-19-Gesetz ausgesprochen. Damit hat in Russikon die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 51,8 Prozent.","Russikon dit oui à 58 pour cent à la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Russikon. Lors des votations du 13 juin, il était de 51,8 pour cent.","Sì alla legge COVID-19 nel comune di Russikon: i cittadini hanno approvato il testo con il 58 percento dei voti. A Russikon l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 51,8 percento dei voti – alla legge COVID-19."
180,58.4,58.4,41.6,"Weisslingen ZH","Weisslingen (ZH)","Weisslingen ZH","58,4 Prozent der Stimmbürgerinnen und Stimmbürger von Weisslingen haben Ja gesagt zum Covid-19-Gesetz. Damit hat in Weisslingen die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 56,9 Prozent.","Les habitants de Weisslingen acceptent avec 58,4 pour cent de oui la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Weisslingen. Lors des votations du 13 juin, il était de 56,9 pour cent.","Con il 58,4 percento di ""sì"", i cittadini del comune di Weisslingen hanno accolto la legge COVID-19. A Weisslingen l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 56,9 percento dei voti – alla legge COVID-19."
181,47.7,47.7,52.3,"Wila ZH","Wila (ZH)","Wila ZH","Das Covid-19-Gesetz ist in Wila mit 52,3 Prozent abgelehnt worden. Damit ist in Wila die Sekpsis gegenüber dem Covid-19-Gesetz im Vergleich zur letzten Abstimmung vom 13. Juni gesunken. Damals betrug der Nein-Stimmen-Anteil 56,8 Prozent.","La loi Covid-19 n'a pas convaincu à Wila. Les citoyens de la commune ont refusé le texte à 52,3 pour cent. Le rejet de la loi est toutefois moins fort qu'il y a cinq mois. Le 13 juin, Wila avait dit non à 56,8 pour cent.","Da Wila è arrivato un ""no"" alle urne per la legge COVID-19. I cittadini hanno bocciato il testo con il 52,3 percento dei voti. A Wila lo scetticismo nei confronti delle norme anti-coronavirus è diminuito nel tempo. Il 13 giugno gli elettori di questo comune avevano detto no - con il 56,8 percento dei voti – alla legge COVID-19."
182,56.3,56.3,43.7,"Wildberg ZH","Wildberg (ZH)","Wildberg ZH","Mit 56,3 Prozent Ja hat sich Wildberg für das Covid-19-Gesetz ausgesprochen. Damit hat in Wildberg seit der Abstimmung vom 13. Juni ein Meinungsumschwung stattgefunden: Damals hatte noch eine Mehrheit von 57,4 Prozent ein Nein in die Urne gelegt.","Wildberg dit oui à 56,3 pour cent à la modification de la loi Covid-19. Avec ce résultat, Wildberg bascule dans le camp du oui. La commune avait pourtant rejeté la loi avec 57,4 pour cent des voix le 13 juin dernier.","Sì alla legge COVID-19 nel comune di Wildberg: i cittadini hanno approvato il testo con il 56,3 percento dei voti. Wildberg ha cambiato fazione: in giugno il comune aveva rifiutato la legge COVID-19, mentre ora la approva."
191,63.7,63.7,36.3,"Dübendorf ZH","Dübendorf (ZH)","Dübendorf ZH","Mit 63,7 Prozent Ja hat sich Dübendorf für das Covid-19-Gesetz ausgesprochen. Damit hat in Dübendorf die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 60,4 Prozent.","Dübendorf dit oui à 63,7 pour cent à la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Dübendorf. Lors des votations du 13 juin, il était de 60,4 pour cent.","Sì alla legge COVID-19 nel comune di Dübendorf: i cittadini hanno approvato il testo con il 63,7 percento dei voti. A Dübendorf l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 60,4 percento dei voti – alla legge COVID-19."
192,63.8,63.8,36.2,"Egg ZH","Egg (ZH)","Egg ZH","63,8 Prozent der Stimmbürgerinnen und Stimmbürger von Egg haben für das Covid-19-Gesetz gestimmt. Damit hat in Egg die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 60,7 Prozent.","A Egg, les habitants disent oui à  63,8 pour cent à la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Egg. Lors des votations du 13 juin, il était de 60,7 pour cent.","Nel comune di Egg la legge COVID-19 è stata approvata con il 63,8 percento dei voti. A Egg l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 60,7 percento dei voti – alla legge COVID-19."
193,67,67,33,"Fällanden ZH","Fällanden (ZH)","Fällanden ZH","Das Covid-19-Gesetz ist in Fällanden mit 2'502 Ja zu 1'230 Nein angenommen worden. Das entspricht 67 Prozent der Stimmen. Damit hat in Fällanden die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 64,3 Prozent.","La loi Covid-19 est approuvée à Fällanden par 67 pour cent des votants. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Fällanden. Lors des votations du 13 juin, il était de 64,3 pour cent.","I cittadini di Fällanden si sono espressi a favore della legge COVID-19. Il testo è stato approvato con il 67 percento dei voti. A Fällanden l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 64,3 percento dei voti – alla legge COVID-19."
194,68.4,68.4,31.6,"Greifensee ZH","Greifensee (ZH)","Greifensee ZH","68,4 Prozent der Stimmbürgerinnen und Stimmbürger von Greifensee haben für das Covid-19-Gesetz gestimmt. Damit ist in Greifensee die Unterstützung des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni ungefähr gleich geblieben. Damals betrug der Ja-Stimmen-Anteil 67,9 Prozent.","A Greifensee, les habitants disent oui à  68,4 pour cent à la modification de la loi Covid-19. Les avis restent ainsi stables face à cet objet à Greifensee. Le 13 juin dernier, la commune avait déjà voté oui à 67,9 pour cent.","Nel comune di Greifensee la legge COVID-19 è stata approvata con il 68,4 percento dei voti. A Greifensee l'accettazione delle norme anti-coronavirus è rimasta grosso modo invariata nel tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 67,9 percento dei voti – alla legge COVID-19."
195,68.3,68.3,31.7,"Maur ZH","Maur (ZH)","Maur ZH","Mit 68,3 Prozent Ja hat sich Maur für das Covid-19-Gesetz ausgesprochen. Damit hat in Maur die Akzeptanz des Covid-19-Gesetzes im Vergleich zur letzten Abstimmung vom 13. Juni noch einmal zugenommen. Damals betrug der Ja-Stimmen-Anteil 63,6 Prozent.","Maur dit oui à 68,3 pour cent à la modification de la loi Covid-19. Le soutien aux mesures destinées à lutter contre la pandémie et ses conséquences a ainsi encore augmenté à Maur. Lors des votations du 13 juin, il était de 63,6 pour cent.","Sì alla legge COVID-19 nel comune di Maur: i cittadini hanno approvato il testo con il 68,3 percento dei voti. A Maur l'accettazione delle norme anti-coronavirus è ulteriormente cresciuta nel corso del tempo. Il 13 giugno gli elettori di questo comune avevano detto sì - con il 63,6 percento dei voti – alla legge COVID-19."
